X,Y,Z,M
4.696354,4.732266,5.552618,10.000000
2.724442,4.564004,5.393331,10.000000
2.880667,5.039587,4.963915,10.000000
1.460986,4.375249,9.394730,10.000000
3.166308,5.283656,4.965509,10.000000
4.026546,5.921772,4.524834,10.000000
4.029294,6.176249,5.229095,10.000000
3.398854,6.160401,4.662211,10.000000
7.783847,4.573484,3.427763,10.000000
5.456058,7.018256,4.830717,10.000000
1.695623,6.458570,6.346132,10.000000
2.865298,5.534647,5.166362,10.000000
3.660549,5.747642,4.973560,10.000000
3.709577,5.809891,5.272852,10.000000
3.873245,5.782726,5.411517,10.000000
