X,Y,Z,M
4.144688,4.054202,5.865637,10.000000
2.513345,3.796924,6.112636,10.000000
3.059130,4.526641,5.848230,10.000000
8.911915,7.316882,4.375747,10.000000
3.307409,5.203568,5.675886,10.000000
3.605951,4.794676,4.911952,10.000000
3.465633,4.536155,5.806855,10.000000
2.891601,5.550963,5.362844,10.000000
9.844905,5.020352,6.384028,10.000000
7.736873,5.478169,0.883346,10.000000
3.581288,5.047834,4.198139,10.000000
2.254999,5.032414,5.434040,10.000000
3.666488,4.348509,5.801279,10.000000
2.961548,4.199388,7.301197,10.000000
3.448609,4.264316,6.113871,10.000000
