X,Y,Z,M
4.028763,4.250360,5.431383,10.000000
2.909067,3.387810,6.183610,10.000000
3.428068,4.828417,5.927745,10.000000
8.936874,7.086843,4.445811,10.000000
3.667285,5.543531,5.686126,10.000000
3.603995,4.592041,4.922057,10.000000
3.315825,4.093296,5.650259,10.000000
3.032980,5.388838,5.594776,10.000000
9.405792,5.483664,7.104395,10.000000
7.152791,5.285712,1.251538,10.000000
2.960316,5.669911,4.415790,10.000000
2.584775,5.347573,4.952874,10.000000
3.901001,4.020493,5.803678,10.000000
3.058023,4.329965,6.648414,10.000000
3.407858,3.862326,6.056085,10.000000
