X,Y,Z,M
4.922893,3.276210,4.247561,10.000000
3.288888,4.548987,2.886513,10.000000
4.141267,4.017605,4.130933,10.000000
0.869032,3.152595,5.974318,10.000000
4.268310,4.335448,4.042906,10.000000
4.250778,4.040292,3.318647,10.000000
4.127422,3.849468,3.687493,10.000000
4.036612,4.697024,3.475513,10.000000
5.799836,3.695947,4.348868,10.000000
8.513835,7.547361,6.126307,10.000000
5.191462,5.186002,1.101805,10.000000
3.276951,3.411316,4.371571,10.000000
4.288611,3.918165,3.856247,10.000000
4.164515,3.621048,4.648163,10.000000
4.200788,3.861680,3.795765,10.000000
