X,Y,Z,M
4.305862,4.951285,4.291258,10.000000
2.762042,4.113500,4.401158,10.000000
2.864364,5.081074,4.021690,10.000000
7.013170,6.280129,9.720020,10.000000
3.179564,5.754942,3.900599,10.000000
3.733839,5.817558,3.431750,10.000000
3.781620,5.815444,4.192155,10.000000
3.011622,6.400517,3.813295,10.000000
5.115752,7.048241,6.726561,10.000000
1.798100,5.038661,5.273540,10.000000
4.188076,3.946940,5.157065,10.000000
2.539776,5.947511,3.419623,10.000000
3.847117,5.427685,3.988636,10.000000
3.484921,6.243338,3.210320,10.000000
3.811506,5.313723,4.578948,10.000000
