X,Y,Z,M
2.396632,5.177618,6.415429,10.000000
2.796845,6.157072,5.675040,10.000000
2.627735,4.807192,5.597265,10.000000
0.950829,3.698051,6.550817,10.000000
2.434238,4.117558,5.834234,10.000000
2.741003,5.196614,6.266734,10.000000
2.947155,5.713017,5.920035,10.000000
3.106770,4.483131,5.531144,10.000000
6.888327,6.473011,8.825902,10.000000
3.398961,2.696480,3.052824,10.000000
4.305920,4.064678,5.153663,10.000000
3.086801,4.296465,6.981376,10.000000
2.231630,5.706714,5.737871,10.000000
2.675606,4.726612,7.008565,10.000000
2.820240,5.859964,5.541757,10.000000
