X,Y,Z,M
4.665083,3.469647,4.858724,10.000000
2.778555,4.792317,3.675925,10.000000
3.993980,4.498735,5.097454,10.000000
4.272760,5.260955,1.616210,10.000000
4.179010,4.912795,4.965281,10.000000
4.011355,4.232474,3.882298,10.000000
3.575469,3.849101,4.332909,10.000000
3.655239,5.156842,4.299079,10.000000
7.734015,8.159894,2.632880,10.000000
6.897605,1.476485,0.490706,10.000000
5.348835,1.579134,4.348524,10.000000
2.910441,3.925457,5.036608,10.000000
4.001745,4.052920,4.652187,10.000000
3.600527,3.890371,5.554475,10.000000
3.705176,3.899474,4.555810,10.000000
