X,Y,Z,M
6.298309,4.830775,4.067242,10.000000
4.554660,5.844678,3.096209,10.000000
5.914707,5.889174,4.455518,10.000000
6.082333,8.698565,6.152758,10.000000
6.045652,6.271696,4.238266,10.000000
5.773931,5.468657,3.140232,10.000000
5.108026,4.895986,3.635708,10.000000
5.321983,6.291939,3.545782,10.000000
6.396854,2.219404,1.414423,10.000000
5.998890,7.709624,7.119327,10.000000
6.785152,4.248182,2.011337,10.000000
4.861538,5.387465,4.285252,10.000000
5.716891,5.204348,4.078148,10.000000
5.170331,5.205340,4.816036,10.000000
5.278087,4.985792,3.916237,10.000000
