X,Y,Z,M
2.422920,5.998709,5.670539,10.000000
4.064864,6.701492,5.364942,10.000000
3.873293,5.712272,5.607477,10.000000
5.331620,6.179379,1.609408,10.000000
3.559569,5.111734,5.798107,10.000000
3.017082,5.185854,6.345583,10.000000
3.049648,5.347063,5.541538,10.000000
3.777344,4.557972,5.767631,10.000000
2.788707,4.358155,3.539016,10.000000
5.029386,7.835164,7.042875,10.000000
4.987699,4.767391,4.426675,10.000000
4.228092,5.017899,6.280516,10.000000
2.889586,5.677052,5.626299,10.000000
3.326126,4.992311,6.307293,10.000000
3.075133,5.734497,5.179436,10.000000
