X,Y,Z,M
5.813388,5.201263,3.418405,10.000000
7.542526,4.166140,4.620922,10.000000
6.331409,4.344720,3.375789,10.000000
2.817476,4.991812,1.007892,10.000000
6.121909,3.926210,3.503342,10.000000
6.385914,4.569494,4.331973,10.000000
6.956974,5.031054,3.912662,10.000000
6.757325,3.828674,4.040581,10.000000
1.204096,4.440631,2.579408,10.000000
2.661012,4.071859,1.627509,10.000000
5.128396,8.830858,4.319013,10.000000
7.470096,5.392536,2.809457,10.000000
6.441145,4.744097,3.582080,10.000000
6.868597,4.734780,3.095389,10.000000
6.791212,4.873966,3.729250,10.000000
