X,Y,Z,M
6.455222,3.405141,4.612452,10.000000
4.758157,4.406897,3.723994,10.000000
6.076716,4.523515,4.965615,10.000000
6.543115,7.024551,2.978882,10.000000
6.178124,4.923883,4.718469,10.000000
5.904404,4.103165,3.674133,10.000000
5.265260,3.356906,4.223335,10.000000
5.423136,5.024333,4.025457,10.000000
9.987602,0.409687,6.369801,10.000000
3.867020,6.142060,3.364728,10.000000
3.085765,4.872406,8.035449,10.000000
5.162201,4.515581,4.443338,10.000000
5.962254,3.542806,4.661176,10.000000
5.213928,3.560248,5.635520,10.000000
5.434889,3.342763,4.552507,10.000000
