X,Y,Z,M
6.254614,6.057761,4.709580,10.000000
6.306845,5.797892,3.994100,10.000000
6.253480,5.314554,4.243638,10.000000
4.387424,3.356321,1.589092,10.000000
6.445188,5.331701,4.423193,10.000000
6.175126,5.826842,4.664018,10.000000
6.420423,6.325102,4.336547,10.000000
6.608360,5.355546,4.492243,10.000000
2.229124,1.456927,7.664196,10.000000
4.656187,4.193527,1.294043,10.000000
4.305935,0.842159,1.469906,10.000000
5.817472,4.425417,5.072692,10.000000
6.138650,6.391078,4.274078,10.000000
6.872467,6.051377,3.562351,10.000000
6.428126,6.423658,4.173396,10.000000
