X,Y,Z,M
5.609939,5.281880,2.962080,10.000000
4.533276,5.308417,2.974470,10.000000
5.425260,6.058246,3.621254,10.000000
5.903321,3.248528,8.022793,10.000000
5.570765,6.655968,3.359262,10.000000
5.387452,5.569305,2.277759,10.000000
4.839463,4.876231,2.952018,10.000000
4.728777,6.859169,2.773321,10.000000
8.614034,0.257915,7.755251,10.000000
9.246891,3.926091,5.992330,10.000000
5.851522,3.662451,3.646081,10.000000
4.440855,6.452729,2.678138,10.000000
5.597487,4.955878,3.275077,10.000000
4.612429,5.248146,4.415895,10.000000
4.999659,4.802626,3.330515,10.000000
