X,Y,Z,M
3.986046,6.148058,3.510332,10.000000
5.600297,5.048389,4.540991,10.000000
4.852622,5.473373,3.493594,10.000000
7.702139,4.008084,7.031232,10.000000
4.689716,5.117602,3.630684,10.000000
4.546727,5.424433,4.512125,10.000000
4.726992,5.636793,3.905226,10.000000
4.933859,4.676266,4.261512,10.000000
6.014495,0.377667,5.984350,10.000000
2.523023,3.508455,3.150355,10.000000
6.032920,4.981026,2.285157,10.000000
5.636590,5.704127,3.541856,10.000000
4.562703,5.604472,3.778338,10.000000
4.872399,5.809786,2.654115,10.000000
4.676724,5.644187,3.751786,10.000000
