X,Y,Z,M
1.922032,5.803897,5.849205,10.000000
3.364408,6.463652,5.571835,10.000000
3.184236,5.280915,5.739370,10.000000
0.294555,2.628369,7.279129,10.000000
2.911887,4.622771,5.899940,10.000000
2.588105,4.996964,6.538620,10.000000
2.656095,5.335485,5.820634,10.000000
3.310164,4.213091,5.988775,10.000000
6.364384,6.764978,9.171607,10.000000
3.073728,2.310462,2.878598,10.000000
4.301496,3.523656,6.020489,10.000000
3.643402,4.730664,6.445292,10.000000
2.305673,5.573416,5.827106,10.000000
2.851201,5.270465,5.595372,10.000000
2.638678,5.655692,5.468291,10.000000
