X,Y,Z,M
4.413605,6.066471,2.992008,10.000000
5.275757,4.805545,4.289867,10.000000
5.294974,6.028183,3.650807,10.000000
7.064810,3.663058,7.611527,10.000000
5.238897,6.153242,3.554786,10.000000
4.853919,5.485978,3.565077,10.000000
4.504567,5.054216,3.484419,10.000000
4.712735,5.791592,3.756581,10.000000
7.100664,0.200616,6.749811,10.000000
1.020251,3.574066,4.320856,10.000000
6.430421,3.980118,2.517303,10.000000
5.304719,6.593748,2.810570,10.000000
5.050601,5.126416,3.675507,10.000000
4.492189,5.628035,3.379215,10.000000
4.600696,5.011782,3.675156,10.000000
