X,Y,Z,M
4.400904,4.391738,3.027141,10.000000
4.940491,3.879820,3.795316,10.000000
4.644680,4.300178,3.260317,10.000000
8.635483,3.185334,3.604071,10.000000
4.314575,3.976105,3.257619,10.000000
4.533322,4.060141,3.454996,10.000000
4.686009,4.074104,3.313823,10.000000
4.448443,3.901049,3.428284,10.000000
8.763748,3.345399,3.215052,10.000000
8.640575,3.662878,3.374661,10.000000
7.850733,6.760711,3.911872,10.000000
5.567524,5.508314,2.301186,10.000000
4.747620,3.972505,3.322892,10.000000
4.460958,4.159533,3.302688,10.000000
4.646924,3.968192,3.372513,10.000000
