X,Y,Z,M
3.225702,4.259115,6.720304,10.000000
2.085210,4.840746,6.052590,10.000000
2.107385,4.363741,5.763182,10.000000
2.676561,5.557963,5.460785,10.000000
2.158311,4.253558,5.882235,10.000000
2.925122,5.213864,5.694492,10.000000
3.131996,5.506703,6.091136,10.000000
2.570974,5.204333,5.359829,10.000000
7.322926,6.008776,8.216777,10.000000
3.724852,3.561022,3.769276,10.000000
3.318185,5.219358,4.580778,10.000000
2.121641,4.341281,6.768870,10.000000
2.571589,5.231239,5.857117,10.000000
2.482611,4.266710,7.878961,10.000000
2.983887,5.345378,5.994256,10.000000
