X,Y,Z,M
4.513906,3.583018,3.371984,10.000000
3.636056,3.343812,3.767018,10.000000
4.502924,4.328742,4.049696,10.000000
2.269904,2.561923,6.920712,10.000000
4.591949,4.665389,3.814370,10.000000
4.380401,3.734374,2.986565,10.000000
3.658458,2.951023,3.514273,10.000000
3.859983,4.631296,3.446445,10.000000
3.958419,6.887314,4.557751,10.000000
0.658352,6.308081,6.229197,10.000000
3.750265,6.058131,1.984572,10.000000
3.812429,4.652626,3.059690,10.000000
4.469061,3.114122,3.854282,10.000000
3.457366,3.419166,4.590625,10.000000
3.819026,2.919524,3.862217,10.000000
