X,Y,Z,M
3.151477,5.129081,4.991275,10.000000
4.742743,5.310101,4.602461,10.000000
4.077346,4.588248,4.763762,10.000000
7.910155,5.446678,5.049928,10.000000
3.838583,3.928420,4.956910,10.000000
3.638215,4.519471,5.830411,10.000000
3.889761,4.810142,4.925691,10.000000
4.364024,3.670913,5.262514,10.000000
6.425040,7.522611,9.853783,10.000000
3.336512,4.365680,4.998015,10.000000
3.172345,4.823532,6.621988,10.000000
4.984692,4.125476,5.290295,10.000000
3.593529,4.922549,4.886221,10.000000
4.378582,4.982700,3.433542,10.000000
3.885767,5.024144,4.602242,10.000000
