X,Y,Z,M
6.204399,7.601700,6.747021,10.000000
7.760475,6.318921,7.773246,10.000000
6.840417,6.569592,6.616814,10.000000
4.300575,4.373639,3.588428,10.000000
6.456822,6.024105,6.794756,10.000000
6.589941,6.800283,7.655259,10.000000
7.246737,7.409520,6.970496,10.000000
7.000385,5.898792,7.296451,10.000000
4.239122,4.055513,3.518926,10.000000
4.415475,4.311160,3.701718,10.000000
4.842378,4.274915,3.874002,10.000000
8.074687,7.938692,5.843643,10.000000
6.898343,7.200253,6.728756,10.000000
7.258794,7.093199,6.022745,10.000000
7.130608,7.270643,6.783100,10.000000
