X,Y,Z,M
4.115868,4.024923,6.030105,10.000000
2.417585,4.039367,6.049565,10.000000
2.927063,4.409096,5.797815,10.000000
8.886071,7.395313,4.352352,10.000000
3.156183,5.005575,5.670746,10.000000
3.580189,4.865220,4.972587,10.000000
3.512543,4.730377,5.859406,10.000000
2.871045,5.533205,5.290778,10.000000
0.001225,4.837963,6.087700,10.000000
7.959919,5.554534,0.754004,10.000000
3.821668,4.760707,4.218514,10.000000
2.212225,4.863591,5.655136,10.000000
3.533260,4.512337,5.787971,10.000000
2.948627,4.173264,7.451075,10.000000
3.451298,4.465608,6.098389,10.000000
