X,Y,Z,M
3.294254,4.184562,6.705877,10.000000
2.036719,4.666689,6.097929,10.000000
2.084674,4.344865,5.800388,10.000000
2.907861,5.756099,5.353044,10.000000
2.164083,4.322727,5.895688,10.000000
2.932163,5.189824,5.636830,10.000000
3.123042,5.430382,6.103806,10.000000
2.509240,5.276479,5.378677,10.000000
7.353265,5.952069,8.139270,10.000000
3.743911,3.691345,3.893954,10.000000
3.150141,5.346486,4.582572,10.000000
2.031544,4.389807,6.684877,10.000000
2.626807,5.140159,5.881103,10.000000
2.465153,4.241795,7.885090,10.000000
2.983902,5.240461,6.051254,10.000000
