X,Y,Z,M
6.820595,7.613544,7.263879,10.000000
7.810722,6.961411,7.642620,10.000000
7.105511,6.791961,6.928631,10.000000
3.208159,4.026303,2.486873,10.000000
7.018792,6.597508,7.059526,10.000000
7.075432,7.237020,7.701788,10.000000
7.504153,7.714760,7.302905,10.000000
7.400305,6.620225,7.383330,10.000000
3.149280,3.018631,2.564229,10.000000
3.454847,3.686693,2.804151,10.000000
4.952687,3.084207,3.010492,10.000000
7.605019,7.249140,7.040590,10.000000
7.136621,7.580450,7.049768,10.000000
7.593975,7.285356,6.592288,10.000000
7.419965,7.673033,7.080624,10.000000
