X,Y,Z,M
3.850353,4.432040,5.190260,10.000000
3.222710,3.296684,6.157244,10.000000
3.646144,4.982371,5.924778,10.000000
8.921706,6.927181,4.497556,10.000000
3.844827,5.612792,5.677135,10.000000
3.564615,4.471706,5.036184,10.000000
3.229246,3.902367,5.546519,10.000000
3.173733,5.165488,5.739557,10.000000
9.109083,5.763267,7.518188,10.000000
6.781700,5.169240,1.507240,10.000000
2.633650,5.933287,4.693839,10.000000
2.910536,5.435781,4.751367,10.000000
3.963578,3.907247,5.778754,10.000000
3.164759,4.446151,6.098069,10.000000
3.376193,3.725049,5.957164,10.000000
