X,Y,Z,M
5.199435,5.352327,3.308326,10.000000
5.927834,5.794385,2.711965,10.000000
5.142549,4.684756,2.474216,10.000000
3.753263,3.085720,7.217812,10.000000
5.019495,4.142668,2.720958,10.000000
5.291340,5.317345,3.632418,10.000000
5.866454,5.999192,3.137402,10.000000
5.906228,4.176501,3.055291,10.000000
1.416394,1.194179,9.305423,10.000000
4.412685,4.819714,8.340807,10.000000
4.548785,6.966774,3.137390,10.000000
6.030480,4.207388,3.545248,10.000000
5.044202,5.899346,2.797812,10.000000
6.106591,5.453701,1.913233,10.000000
5.700230,6.070666,2.743675,10.000000
