X,Y,Z,M
4.785079,5.802761,2.827059,10.000000
6.302766,4.936783,3.623628,10.000000
5.612964,5.027331,2.699356,10.000000
3.206107,3.409975,6.520881,10.000000
5.448898,4.461015,2.868462,10.000000
5.273215,5.095129,3.872180,10.000000
5.472198,5.435542,3.153646,10.000000
5.885488,3.937248,3.564241,10.000000
2.550272,1.726218,9.660087,10.000000
2.483119,5.015352,8.576885,10.000000
5.401355,7.013043,1.951733,10.000000
6.549645,4.832594,3.071182,10.000000
5.226808,5.451858,3.010605,10.000000
5.766637,5.513589,1.688742,10.000000
5.403153,5.506614,2.955352,10.000000
