X,Y,Z,M
5.962722,5.130293,3.789369,10.000000
5.033319,5.767502,3.891444,10.000000
5.799733,6.096923,4.281382,10.000000
6.721910,7.012598,5.928385,10.000000
5.726652,6.304598,4.012580,10.000000
5.788448,5.585562,3.386660,10.000000
5.237859,4.905946,3.903924,10.000000
5.173388,6.347101,3.635316,10.000000
5.336508,1.386724,2.719998,10.000000
6.584685,6.945522,6.609392,10.000000
6.409197,5.953877,0.885959,10.000000
5.529739,6.706231,3.517523,10.000000
5.800543,4.956079,4.154362,10.000000
4.878630,5.204808,5.089517,10.000000
5.322273,4.847477,4.164598,10.000000
