X,Y,Z,M
3.976739,4.306934,5.347706,10.000000
3.009024,3.344224,6.180806,10.000000
3.502515,4.883531,5.931723,10.000000
8.934500,7.035321,4.462189,10.000000
3.730813,5.578655,5.685011,10.000000
3.593410,4.550762,4.952003,10.000000
3.285305,4.021619,5.615970,10.000000
3.075802,5.323498,5.644347,10.000000
9.309642,5.576929,7.244063,10.000000
7.030967,5.246975,1.333624,10.000000
2.844911,5.768517,4.498414,10.000000
2.684721,5.386001,4.877071,10.000000
3.928340,3.974972,5.797665,10.000000
3.089610,4.366074,6.475558,10.000000
3.396923,3.806728,6.028162,10.000000
