X,Y,Z,M
6.183061,4.221160,3.346118,10.000000
5.974173,4.304646,2.577327,10.000000
6.143263,3.911001,3.077414,10.000000
3.614432,5.196058,3.207294,10.000000
6.375398,4.070941,3.172907,10.000000
6.114891,4.244500,3.041836,10.000000
6.133085,4.471510,2.987012,10.000000
6.362370,4.119416,3.061544,10.000000
3.578123,6.093884,4.271932,10.000000
3.347285,4.916280,3.430570,10.000000
7.334705,1.145514,5.239660,10.000000
5.466038,2.880387,3.923753,10.000000
5.992881,4.627822,3.025170,10.000000
6.501806,4.341465,2.669878,10.000000
6.166291,4.602696,2.916898,10.000000
