X,Y,Z,M
6.397757,4.167077,3.824683,10.000000
5.021616,5.542114,2.541657,10.000000
5.338470,4.600991,3.329682,10.000000
5.044292,5.728310,2.133552,10.000000
5.437834,4.966872,3.311054,10.000000
5.880316,5.051039,2.753545,10.000000
6.003042,5.121094,3.348099,10.000000
5.445883,5.730928,2.712319,10.000000
7.039639,4.573438,9.336368,10.000000
5.816442,5.136718,7.700814,10.000000
5.694885,3.240232,4.593128,10.000000
4.833733,4.640357,3.649405,10.000000
5.721672,5.017385,3.228018,10.000000
5.749095,4.566044,4.299851,10.000000
5.949413,5.083865,3.289433,10.000000
