X,Y,Z,M
5.678183,5.214967,3.420964,10.000000
7.496947,4.071246,4.394732,10.000000
6.218330,4.056554,3.207742,10.000000
2.853576,5.091020,1.326361,10.000000
6.084455,3.649273,3.407972,10.000000
6.258393,4.495709,4.319019,10.000000
6.928131,5.155905,3.788385,10.000000
6.795959,3.573741,3.973771,10.000000
1.510080,4.843909,3.023994,10.000000
2.642173,4.191259,1.936245,10.000000
5.595284,9.355325,4.556840,10.000000
7.182650,4.767811,2.970324,10.000000
6.281634,4.899609,3.426637,10.000000
7.007264,4.742365,2.662112,10.000000
6.757646,5.039233,3.537656,10.000000
