X,Y,Z,M
4.619987,3.485929,4.858023,10.000000
2.782573,4.828325,3.621463,10.000000
3.933580,4.450499,5.036194,10.000000
4.428146,5.169598,1.718129,10.000000
4.119396,4.846027,4.928870,10.000000
3.967379,4.237372,3.902330,10.000000
3.595443,3.928430,4.310150,10.000000
3.658144,5.102946,4.285133,10.000000
7.880676,8.193109,2.670449,10.000000
6.863137,1.515563,0.621521,10.000000
5.285065,1.545416,4.441051,10.000000
2.885828,3.815767,5.073864,10.000000
3.949381,4.123039,4.600601,10.000000
3.648323,3.928976,5.429844,10.000000
3.712930,3.985651,4.501675,10.000000
