X,Y,Z,M
6.238956,4.881146,3.948676,10.000000
4.660842,5.847440,3.383355,10.000000
5.911506,6.032986,4.425241,10.000000
6.393744,8.019216,6.105282,10.000000
5.956696,6.383654,4.149806,10.000000
5.811996,5.522103,3.166991,10.000000
5.113715,4.809178,3.734545,10.000000
5.214809,6.425495,3.530205,10.000000
5.928933,1.791299,1.968503,10.000000
6.275443,7.403047,6.968454,10.000000
6.667108,4.991045,1.404577,10.000000
5.107865,6.038196,3.934132,10.000000
5.788739,5.024731,4.138385,10.000000
4.970774,5.148266,5.070739,10.000000
5.265449,4.833658,4.042665,10.000000
