X,Y,Z,M
5.745880,4.945690,3.478411,10.000000
5.287160,6.157866,2.139491,10.000000
5.005960,4.806234,2.644099,10.000000
4.267868,2.987848,7.643689,10.000000
5.005045,4.623114,2.783040,10.000000
5.431478,5.476857,2.994955,10.000000
5.911195,5.973242,3.007937,10.000000
5.658374,5.072273,2.599458,10.000000
0.606830,0.857159,8.940376,10.000000
5.911415,4.586545,7.927430,10.000000
4.327853,6.173363,4.017011,10.000000
5.244484,4.359453,3.574514,10.000000
5.203295,5.853783,2.748659,10.000000
5.972571,5.290350,2.809883,10.000000
5.785207,6.000582,2.731420,10.000000
