X,Y,Z,M
6.443856,4.180637,3.754001,10.000000
4.983755,5.470280,2.576338,10.000000
5.391515,4.682085,3.362921,10.000000
4.798872,5.678315,2.258879,10.000000
5.507569,5.100814,3.320407,10.000000
5.914346,5.047011,2.670366,10.000000
5.976490,5.050502,3.310172,10.000000
5.418215,5.832568,2.711918,10.000000
6.901481,4.470031,9.399012,10.000000
6.035924,5.146122,7.770310,10.000000
5.796885,3.205781,4.445433,10.000000
4.784859,4.765892,3.562558,10.000000
5.788473,4.960690,3.225222,10.000000
5.691306,4.571024,4.385297,10.000000
5.940350,5.004667,3.298546,10.000000
