X,Y,Z,M
5.863814,5.166061,2.626406,10.000000
5.373134,4.265331,3.717932,10.000000
6.087228,5.665230,3.543836,10.000000
2.848248,4.503783,4.617393,10.000000
6.190338,6.071744,3.350002,10.000000
5.813962,4.900591,2.685867,10.000000
5.254312,4.316965,2.968068,10.000000
5.311729,5.741916,3.334797,10.000000
4.814605,3.056674,9.854559,10.000000
9.163430,5.147540,8.436675,10.000000
6.705324,4.510180,1.931106,10.000000
5.328968,6.097820,2.474840,10.000000
6.114796,4.446524,3.282141,10.000000
5.083190,5.019670,3.862322,10.000000
5.417920,4.255750,3.361989,10.000000
