X,Y,Z,M
6.647960,8.308766,7.563539,10.000000
8.487543,6.897330,8.575601,10.000000
7.323094,6.966365,7.222675,10.000000
3.341597,2.003742,1.899962,10.000000
6.971710,6.413425,7.466641,10.000000
7.095943,7.447998,8.543475,10.000000
7.898890,8.252893,7.736923,10.000000
7.638034,6.326177,8.061226,10.000000
3.393996,3.004698,1.812432,10.000000
3.102355,2.347429,1.587381,10.000000
1.602843,2.969059,1.396165,10.000000
8.621075,8.347581,6.677101,10.000000
7.375968,8.013377,7.378898,10.000000
7.989483,7.709041,6.542640,10.000000
7.756664,8.130382,7.436485,10.000000
