X,Y,Z,M
2.330506,7.856483,5.809680,10.000000
0.408698,2.733794,3.840824,10.000000
4.103662,0.225148,6.720305,10.000000
7.879796,6.067691,4.164470,10.000000
0.727867,9.695415,5.326671,10.000000
6.090247,5.559740,4.384342,10.000000
2.320390,2.780911,8.119370,10.000000
3.284591,2.594634,6.828156,10.000000
6.682519,4.518188,3.989683,10.000000
4.981374,4.227780,8.442847,10.000000
6.619165,2.403166,5.752633,10.000000
9.053240,2.486139,2.273657,10.000000
2.068496,4.068603,3.158494,10.000000
6.782090,8.177884,3.977049,10.000000
3.939471,0.390508,0.812602,10.000000
