X,Y,Z,M
3.975792,3.849642,4.683841,10.000000
3.210614,4.860466,3.543286,10.000000
3.440493,4.010895,4.349804,10.000000
5.496810,4.328319,2.919945,10.000000
3.550879,4.112745,4.457467,10.000000
3.588903,4.266397,4.244154,10.000000
3.817290,4.601916,4.192266,10.000000
3.729263,4.354796,4.232744,10.000000
8.976053,8.381357,2.993518,10.000000
6.501430,1.910579,1.773075,10.000000
4.615273,1.633223,5.146496,10.000000
3.084261,3.209135,5.079680,10.000000
3.511636,4.647986,4.158950,10.000000
4.034876,4.308253,4.142494,10.000000
3.797964,4.681283,4.083414,10.000000
