X,Y,Z,M
4.899570,5.456525,3.674654,10.000000
6.615332,4.493570,4.596091,10.000000
5.266196,4.382303,3.310525,10.000000
4.074109,2.223407,5.692688,10.000000
5.142567,3.987391,3.571074,10.000000
5.417434,4.777288,4.641488,10.000000
6.096973,5.481348,4.081836,10.000000
5.882594,3.908870,4.285130,10.000000
8.813945,6.464302,9.216276,10.000000
4.186243,8.569733,6.016605,10.000000
5.138117,2.917397,7.054770,10.000000
6.306447,4.551684,3.690945,10.000000
5.441790,5.236667,3.638608,10.000000
6.106133,5.249473,2.737889,10.000000
5.925116,5.452826,3.770089,10.000000
