X,Y,Z,M
4.502664,3.539598,4.844623,10.000000
2.825699,4.880875,3.541972,10.000000
3.807605,4.345524,4.894199,10.000000
4.731739,4.977050,1.951525,10.000000
3.987755,4.689639,4.840019,10.000000
3.873878,4.246789,3.962824,10.000000
3.643076,4.096719,4.271729,10.000000
3.668814,4.962841,4.264207,10.000000
8.167311,8.252625,2.747789,10.000000
6.788014,1.599633,0.891316,10.000000
5.143344,1.506874,4.625938,10.000000
2.870584,3.612831,5.127257,10.000000
3.839368,4.265339,4.493782,10.000000
3.748918,4.015233,5.148887,10.000000
3.731607,4.165165,4.393689,10.000000
