X,Y,Z,M
4.508727,4.750810,5.525078,10.000000
3.041765,3.995517,5.971886,10.000000
3.236535,5.150823,5.822674,10.000000
8.422452,9.596287,9.459659,10.000000
3.532638,5.811108,5.603894,10.000000
3.891954,5.428955,5.020955,10.000000
3.824431,5.118786,5.734069,10.000000
3.188372,6.160283,5.670095,10.000000
3.073713,6.914660,8.722330,10.000000
2.086030,2.947049,4.369203,10.000000
2.181771,6.281421,6.354927,10.000000
2.817313,5.782514,4.944654,10.000000
4.140047,4.866947,5.743904,10.000000
3.643448,5.587410,5.042942,10.000000
3.826267,4.783119,6.114415,10.000000
