X,Y,Z,M
4.153491,4.972749,3.570768,10.000000
5.293487,3.583043,4.986732,10.000000
5.012547,4.616878,4.118814,10.000000
2.585272,5.223082,2.148734,10.000000
4.956439,4.579309,4.050576,10.000000
4.755843,4.300999,4.215119,10.000000
4.505843,4.051908,4.169545,10.000000
4.734638,4.199675,4.275895,10.000000
3.565230,8.409831,2.424278,10.000000
2.235216,8.218006,4.647495,10.000000
4.461017,3.176885,5.690174,10.000000
5.313417,5.287910,3.307114,10.000000
4.797786,4.069719,4.242667,10.000000
4.436778,4.465449,3.894677,10.000000
4.540584,4.005125,4.277591,10.000000
