X,Y,Z,M
2.547834,6.392910,5.016570,10.000000
3.756465,5.728172,5.824301,10.000000
3.812220,6.051045,6.018241,10.000000
3.542778,4.507268,3.565659,10.000000
3.821270,6.412540,5.775184,10.000000
3.065406,5.312204,5.893939,10.000000
2.947143,4.810912,5.609209,10.000000
3.284235,5.438564,6.262359,10.000000
5.032958,3.961659,2.726399,10.000000
5.904490,8.323277,6.517288,10.000000
4.147615,4.000958,6.022281,10.000000
3.608153,6.159786,4.913780,10.000000
3.523572,5.117350,5.905039,10.000000
3.366469,6.018725,4.304579,10.000000
3.062783,4.942087,5.755268,10.000000
