X,Y,Z,M
4.078475,6.181924,3.279306,10.000000
5.531128,4.908158,4.525627,10.000000
5.032731,5.713690,3.547772,10.000000
7.484251,3.871302,7.278738,10.000000
4.898057,5.523494,3.600567,10.000000
4.641099,5.448032,4.202936,10.000000
4.614509,5.410941,3.756395,10.000000
4.844064,5.067391,4.114769,10.000000
6.427441,0.287349,6.280820,10.000000
1.909472,3.502571,3.587602,10.000000
6.265051,4.545819,2.289660,10.000000
5.572355,6.110787,3.224890,10.000000
4.732478,5.420094,3.751832,10.000000
4.705994,5.773185,2.858674,10.000000
4.620728,5.398110,3.732755,10.000000
