X,Y,Z,M
6.658893,4.814358,3.601251,10.000000
6.974696,4.729270,4.448739,10.000000
6.772553,5.226232,3.969302,10.000000
2.886966,4.640767,0.520595,10.000000
6.550567,5.090885,3.851161,10.000000
6.823287,4.825912,3.878592,10.000000
6.760002,4.526256,4.010733,10.000000
6.565199,5.013862,3.932433,10.000000
0.858225,3.473980,1.384678,10.000000
2.881875,3.920353,1.039695,10.000000
4.098340,7.149094,3.654828,10.000000
7.455622,6.243768,3.098175,10.000000
6.900173,4.393559,3.994045,10.000000
6.380337,4.697435,4.464034,10.000000
6.726681,4.402799,4.107703,10.000000
