X,Y,Z,M
4.083833,5.082886,5.258974,10.000000
3.175111,4.098083,5.988953,10.000000
3.395978,5.368223,5.995356,10.000000
8.749469,9.992132,9.182367,10.000000
3.670261,6.109301,5.719144,10.000000
3.670153,5.264917,5.202025,10.000000
3.512846,4.812679,5.753499,10.000000
3.118422,6.001952,6.012566,10.000000
3.616063,7.032720,9.039300,10.000000
2.125394,2.594477,3.952267,10.000000
2.179486,5.720589,6.869039,10.000000
2.917323,5.999683,4.679421,10.000000
4.070964,4.708925,5.872829,10.000000
3.557265,5.812130,4.411251,10.000000
3.572118,4.576818,6.162781,10.000000
