X,Y,Z,M
6.570953,7.021948,6.512993,10.000000
7.124037,6.441351,7.120265,10.000000
6.877947,6.785496,6.654653,10.000000
4.907627,4.547230,4.189772,10.000000
6.606641,6.465147,6.695236,10.000000
6.696503,6.637080,6.954627,10.000000
6.924058,6.783362,6.679917,10.000000
6.780120,6.354461,6.888540,10.000000
4.847566,4.635194,4.055886,10.000000
4.930646,4.640966,4.181169,10.000000
4.741479,4.905310,4.311124,10.000000
7.597003,7.672040,5.880022,10.000000
6.915443,6.708814,6.668096,10.000000
6.849541,6.842490,6.432350,10.000000
6.890756,6.700296,6.692088,10.000000
