X,Y,Z,M
2.972853,4.668813,3.274646,10.000000
4.793885,3.320020,4.566700,10.000000
3.695657,3.802769,3.198554,10.000000
4.537170,2.570137,6.517817,10.000000
3.537957,3.430867,3.324058,10.000000
3.669629,3.907586,4.225358,10.000000
3.975481,4.173627,3.810761,10.000000
4.044004,3.139991,3.931307,10.000000
1.457175,8.282769,3.894483,10.000000
3.757249,4.300177,5.473917,10.000000
2.758745,4.694678,4.724617,10.000000
4.733626,4.351874,3.167343,10.000000
3.610408,4.079420,3.554834,10.000000
3.934587,4.276117,2.702518,10.000000
3.856979,4.159010,3.638814,10.000000
