X,Y,Z,M
5.123142,5.722481,2.487166,10.000000
5.981615,4.262597,4.015453,10.000000
6.042226,5.543629,3.217179,10.000000
2.847731,3.921175,5.635954,10.000000
5.996957,5.441804,3.173896,10.000000
5.512652,4.914554,3.372232,10.000000
5.162996,4.652894,3.023258,10.000000
5.581984,4.731797,3.671683,10.000000
3.742607,2.388438,9.844080,10.000000
0.674543,5.105932,8.571166,10.000000
6.318952,5.928636,1.418091,10.000000
6.136165,5.763417,2.552606,10.000000
5.742856,4.777718,3.214412,10.000000
5.242329,5.350243,2.636332,10.000000
5.262695,4.660123,3.212593,10.000000
