X,Y,Z,M
2.126839,6.070796,5.184176,10.000000
3.671483,5.831347,5.697856,10.000000
3.658862,5.697876,6.039955,10.000000
9.782222,1.555744,8.041790,10.000000
3.524827,5.620157,5.972115,10.000000
2.708552,4.858690,6.312685,10.000000
2.548222,4.713504,5.759342,10.000000
3.268508,4.596894,6.462294,10.000000
5.481300,7.024424,9.403571,10.000000
2.650352,2.110005,3.006897,10.000000
3.561036,3.665183,7.039943,10.000000
3.735247,5.552444,5.334261,10.000000
2.906408,5.065867,5.985738,10.000000
3.127338,5.817095,4.126613,10.000000
2.660592,4.994839,5.729094,10.000000
