X,Y,Z,M
2.688376,6.134736,4.453868,10.000000
4.355784,6.922887,4.276643,10.000000
4.157357,5.987199,4.647829,10.000000
1.574015,5.969825,4.851777,10.000000
3.831709,5.334128,4.785109,10.000000
3.221574,5.309845,5.290673,10.000000
3.178292,5.307448,4.517378,10.000000
3.952827,4.762362,4.870676,10.000000
8.242584,5.845607,5.150698,10.000000
1.576178,3.713024,4.521261,10.000000
4.177913,6.233303,3.313097,10.000000
4.476627,5.189235,5.226752,10.000000
3.221286,5.714830,4.660471,10.000000
3.540091,4.963569,5.411266,10.000000
3.237294,5.791344,4.142701,10.000000
