X,Y,Z,M
5.120717,3.800448,2.857049,10.000000
4.564803,4.109372,3.091718,10.000000
4.974954,4.554622,3.292645,10.000000
7.968101,3.512506,4.127488,10.000000
4.767038,4.478446,3.149345,10.000000
4.924022,3.980163,2.736191,10.000000
4.644451,3.568002,2.998987,10.000000
4.507040,4.444143,2.998191,10.000000
8.183050,4.331878,3.677971,10.000000
7.910197,4.222034,3.843570,10.000000
8.254117,5.764806,4.503752,10.000000
5.381059,5.272809,2.482847,10.000000
5.016933,3.618945,3.226617,10.000000
4.376620,3.945999,3.732483,10.000000
4.690047,3.542081,3.224953,10.000000
