X,Y,Z,M
5.958818,4.974483,3.145470,10.000000
4.474481,5.690948,2.434417,10.000000
5.292415,5.758372,3.402558,10.000000
5.414667,3.119573,8.035342,10.000000
5.460783,6.304429,3.201221,10.000000
5.509787,5.585847,2.149472,10.000000
5.193293,5.136977,2.863032,10.000000
4.920563,6.735678,2.499880,10.000000
9.197781,0.374887,8.121269,10.000000
8.423560,4.100487,6.629988,10.000000
5.318891,4.076143,4.094265,10.000000
4.322795,5.906269,2.921122,10.000000
5.616327,5.155326,3.068051,10.000000
4.961313,5.172918,4.349728,10.000000
5.296625,5.071463,3.121574,10.000000
