X,Y,Z,M
5.589912,4.098841,4.872496,10.000000
3.883308,5.104064,4.220423,10.000000
4.388884,4.447023,4.494847,10.000000
3.454151,3.853082,5.041172,10.000000
4.533168,4.860363,4.445034,10.000000
5.075082,4.982424,3.815532,10.000000
5.095425,5.053845,4.584315,10.000000
4.434100,5.629233,3.978507,10.000000
3.205580,8.468554,2.116214,10.000000
1.528985,4.282009,9.183643,10.000000
5.969520,3.460981,3.629330,10.000000
3.831515,4.673223,4.715861,10.000000
4.828815,4.918668,4.412361,10.000000
4.592892,4.391582,5.924087,10.000000
4.973381,4.944949,4.630400,10.000000
