X,Y,Z,M
5.421702,5.426773,2.909791,10.000000
4.615954,5.166176,3.220898,10.000000
5.455706,6.131469,3.673574,10.000000
6.101740,3.308634,7.991588,10.000000
5.577209,6.703069,3.408706,10.000000
5.315730,5.558884,2.409131,10.000000
4.722796,4.822291,3.014292,10.000000
4.682302,6.806009,2.915554,10.000000
8.372506,0.225296,7.599935,10.000000
9.550498,3.859439,5.724641,10.000000
6.032813,3.592584,3.440881,10.000000
4.551742,6.602864,2.618738,10.000000
5.550179,4.917309,3.357502,10.000000
4.517624,5.292805,4.342537,10.000000
4.892242,4.749893,3.408018,10.000000
