X,Y,Z,M
3.201688,4.398095,6.505480,10.000000
2.495925,5.529763,5.595945,10.000000
2.503428,4.109201,5.569417,10.000000
8.577370,7.721713,4.235509,10.000000
2.472625,3.869779,5.734417,10.000000
3.118633,4.978208,5.821412,10.000000
3.391280,5.449920,6.011979,10.000000
2.968992,4.736067,5.325837,10.000000
1.671559,3.904749,4.575974,10.000000
9.085519,5.968525,0.182975,10.000000
4.453367,3.443478,5.343124,10.000000
2.666334,3.977315,6.695575,10.000000
2.628793,5.282764,5.724453,10.000000
2.970697,4.369567,6.988101,10.000000
3.190686,5.432412,5.768469,10.000000
