X,Y,Z,M
5.754640,4.274065,4.297062,10.000000
4.176983,4.214956,4.678437,10.000000
4.965495,4.885939,4.696970,10.000000
1.939526,3.974982,4.489614,10.000000
5.181766,5.537692,4.494745,10.000000
5.316315,4.767848,3.555019,10.000000
4.995029,4.406971,4.421294,10.000000
4.578656,5.758996,4.196444,10.000000
2.204347,8.424732,3.165214,10.000000
1.325860,4.314744,0.120686,10.000000
6.002533,4.223044,2.746586,10.000000
4.011462,5.345252,4.047739,10.000000
5.365977,4.377280,4.502050,10.000000
4.545504,4.413421,5.900175,10.000000
5.019270,4.248615,4.750583,10.000000
