X,Y,Z,M
3.315599,4.042300,5.965309,10.000000
2.182164,3.255261,6.406001,10.000000
2.444242,4.598752,6.248308,10.000000
5.156411,7.192297,4.534370,10.000000
2.699620,5.331452,6.052113,10.000000
2.779083,4.641532,5.382061,10.000000
2.633746,4.206954,6.035363,10.000000
2.170900,5.459765,5.985288,10.000000
7.399442,5.211304,7.075595,10.000000
3.212457,5.683402,6.322991,10.000000
1.313540,6.072587,5.595914,10.000000
1.832226,5.134895,5.369461,10.000000
3.141111,4.059451,6.121856,10.000000
2.424240,4.340847,6.579382,10.000000
2.699656,3.942434,6.413589,10.000000
