X,Y,Z,M
3.719398,5.063424,3.470824,10.000000
5.361112,3.793207,4.394716,10.000000
4.323332,3.888684,3.248970,10.000000
9.276837,2.866087,2.752450,10.000000
4.038185,3.448746,3.453936,10.000000
4.192213,4.273310,4.330243,10.000000
4.839956,4.871431,3.731479,10.000000
4.614840,3.371015,3.936405,10.000000
9.260785,2.014029,2.575895,10.000000
9.346048,2.875410,2.676255,10.000000
6.985924,7.865983,2.934573,10.000000
5.345048,4.955582,2.752039,10.000000
4.435553,4.639995,3.438577,10.000000
4.831132,4.488147,2.721790,10.000000
4.709885,4.730567,3.522216,10.000000
