X,Y,Z,M
3.658083,4.169604,6.441403,10.000000
2.363159,5.037713,5.754487,10.000000
2.589339,4.128743,5.623259,10.000000
8.721598,7.622578,4.276051,10.000000
2.671610,4.228558,5.689742,10.000000
3.346110,5.004569,5.436276,10.000000
3.522043,5.300127,5.983550,10.000000
2.911400,5.134160,5.212807,10.000000
0.857475,4.206397,5.059234,10.000000
8.694968,5.819143,0.366100,10.000000
4.400686,3.813875,4.774469,10.000000
2.397189,4.240460,6.405757,10.000000
2.962711,5.073857,5.733551,10.000000
2.956327,4.227446,7.409042,10.000000
3.343424,5.164154,5.912025,10.000000
