X,Y,Z,M
4.407080,4.507621,6.239765,10.000000
3.276910,5.151064,5.483935,10.000000
3.171845,4.811117,5.217318,10.000000
7.196106,8.176871,0.255419,10.000000
3.167076,4.519616,5.407905,10.000000
3.922778,5.592539,5.339501,10.000000
4.108792,5.988277,5.577732,10.000000
3.691519,5.512636,4.898366,10.000000
1.616855,6.063464,6.772480,10.000000
2.853823,5.209576,6.212922,10.000000
3.453427,6.752303,4.453230,10.000000
3.375221,4.697576,6.350366,10.000000
3.543360,5.667796,5.319641,10.000000
3.640345,4.714751,7.137236,10.000000
3.992837,5.811046,5.437849,10.000000
