X,Y,Z,M
5.753876,5.567037,5.412380,10.000000
5.623548,5.684014,4.861696,10.000000
5.713128,5.417171,5.205273,10.000000
7.992978,8.209177,8.071137,10.000000
5.936354,5.617070,5.275378,10.000000
5.739673,5.667206,5.174925,10.000000
5.728103,5.754878,5.192422,10.000000
5.912575,5.639538,5.164884,10.000000
8.212597,8.153434,8.419875,10.000000
7.983665,8.055038,8.103315,10.000000
8.239297,7.495963,7.769486,10.000000
5.085206,4.585079,5.868767,10.000000
5.618972,5.833375,5.163325,10.000000
5.970320,5.614305,5.123159,10.000000
5.755444,5.849104,5.117128,10.000000
